,brand,product,url,description,imgSrc,imgAlt,hex,mst
4463,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,4 Neutral for fair skin with neutral undertones,/productimages/sku/s2244697+sw.jpg,4 Neutral,#F0DAC5,Monk 4
4464,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,4 Warm for fair skin with warm undertones,/productimages/sku/s2244705+sw.jpg,4 Warm,#F0DAC2,Monk 4
4465,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,5 Cool for medium skin with cool undertones,/productimages/sku/s2244713+sw.jpg,5 Cool,#F0D7C2,Monk 4
4466,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,5 Neutral for medium skin with neutral undertones,/productimages/sku/s2244721+sw.jpg,5 Neutral,#ECCFB5,Monk 4
4467,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,5 Warm for medium skin with warm undertones,/productimages/sku/s2244739+sw.jpg,5 Warm,#F5DCC2,Monk 4
4468,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,5.5 Neutral for medium skin with neutral undertones,/productimages/sku/s2244747+sw.jpg,5.5 Neutral,#EED0B3,Monk 4
4469,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,5.5 Warm for medium skin with warm undertones,/productimages/sku/s2244754+sw.jpg,5.5 Warm,#F5D2AF,Monk 4
4470,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,6 Warm for medium skin with warm undertones,/productimages/sku/s2244762+sw.jpg,6 Warm,#EFCBAD,Monk 4
4471,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,6 Neutral for medium skin with neutral undertones,/productimages/sku/s2244770+sw.jpg,6 Neutral,#F2CBA3,Monk 4
4472,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,7 Neutral for medium skin with neutral undertones,/productimages/sku/s2244788+sw.jpg,7 Neutral,#EDC7A6,Monk 4
4473,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,7 Warm for medium skin with warm undertones,/productimages/sku/s2244796+sw.jpg,7 Warm,#F7CCA4,Monk 4
4474,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,7.5 Neutral for medium skin with neutral undertones - Selected,/productimages/sku/s2244804+sw.jpg,7.5 Neutral,#EDCAA5,Monk 4
4475,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,7.5 Warm for medium skin with warm undertones,/productimages/sku/s2244812+sw.jpg,7.5 Warm,#F4C9A1,Monk 4
4476,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,8 Cool for medium skin with cool undertones,/productimages/sku/s2244820+sw.jpg,8 Cool,#EAC3A6,Monk 5
4477,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,8 Warm for medium skin with warm undertones,/productimages/sku/s2244838+sw.jpg,8 Warm,#EEC49C,Monk 5
4478,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,9 Cool for tan skin with cool undertones,/productimages/sku/s2244846+sw.jpg,9 Cool,#DEB18D,Monk 5
4479,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,9 Warm for tan skin with warm undertones,/productimages/sku/s2244853+sw.jpg,9 Warm,#E3B489,Monk 5
4480,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,10 Cool for tan skin with cool undertones,/productimages/sku/s2244861+sw.jpg,10 Cool,#DBAD89,Monk 5
4481,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,10 Neutral for tan skin with neutral undertones,/productimages/sku/s2244879+sw.jpg,10 Neutral,#DDAE85,Monk 5
4482,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,10 Warm for tan skin with warm undertones,/productimages/sku/s2244887+sw.jpg,10 Warm,#DDAE85,Monk 5
4483,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,11 Cool for tan skin with cool undertones,/productimages/sku/s2244895+sw.jpg,11 Cool,#D6A47E,Monk 5
4484,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,11 Neutral for tan skin with neutral undertones,/productimages/sku/s2244903+sw.jpg,11 Neutral,#D39D75,Monk 5
4485,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,11 Warm for tan skin with warm undertones,/productimages/sku/s2244911+sw.jpg,11 Warm,#D9A479,Monk 5
4486,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,12 Cool for tan skin with cool undertones,/productimages/sku/s2244929+sw.jpg,12 Cool,#D19A73,Monk 5
4487,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,12.5 Neutral for tan skin with neutral undertones,/productimages/sku/s2244937+sw.jpg,12.5 Neutral,#D19871,Monk 5
4488,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,12.5 Warm for tan skin with warm undertones,/productimages/sku/s2244945+sw.jpg,12.5 Warm,#D19F78,Monk 5
4489,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,13 Cool for deep skin with cool undertones,/productimages/sku/s2244952+sw.jpg,13 Cool,#C4916F,Monk 6
4490,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,13 Neutral for deep skin with neutral undertones,/productimages/sku/s2244960+sw.jpg,13 Neutral,#CD946C,Monk 6
4491,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,14 Cool for deep skin with cool undertones,/productimages/sku/s2244978+sw.jpg,14 Cool,#C18968,Monk 6
4492,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,14 Neutral for deep skin with neutral undertones,/productimages/sku/s2244986+sw.jpg,14 Neutral,#B47C5D,Monk 6
4493,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,14 Warm for deep skin with warm undertones,/productimages/sku/s2244994+sw.jpg,14 Warm,#CA906F,Monk 6
4494,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,15 Cool for deep skin with cool undertones,/productimages/sku/s2245009+sw.jpg,15 Cool,#B17B63,Monk 6
4495,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,15 Neutral for deep skin with neutral undertones,/productimages/sku/s2245017+sw.jpg,15 Neutral,#B27C5B,Monk 6
4496,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,15 Warm for deep skin with warm undertones,/productimages/sku/s2245025+sw.jpg,15 Warm,#B07A62,Monk 6
4497,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,15.5 Cool for deep skin with cool undertones,/productimages/sku/s2245033+sw.jpg,15.5 Cool,#B1745D,Monk 6
4498,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,16 Cool for deep skin with cool undertones,/productimages/sku/s2245041+sw.jpg,16 Cool,#986752,Monk 6
4499,Charlotte Tilbury,Airbrush Flawless Longwear Foundation,https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?icid2=products%20grid:p448869,16 Neutral for deep skin with neutral undertones,/productimages/sku/s2245058+sw.jpg,16 Neutral,#A56C52,Monk 6
4500,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,0N1 Petal very fair neutral,/productimages/sku/s2250546+sw.jpg,0N1 Petal 1.7 oz/ 50 mL,#DAB397,Monk 5
4501,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,0W1 Pearl very fair warm,/productimages/sku/s2250553+sw.jpg,0W1 Pearl 1.7 oz/ 50 mL,#E6CCB4,Monk 4
4502,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,1C0 Cameo fair cool,/productimages/sku/s2250561+sw.jpg,1C0 Cameo 1.7 oz/ 50 mL,#E5CBB5,Monk 4
4503,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,1N2 Vanille fair neutral,/productimages/sku/s2250702+sw.jpg,1N2 Vanille 1.7 oz/ 50 mL,#EEC7A8,Monk 4
4504,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,1W1 Porcelain fair warm,/productimages/sku/s2250710+sw.jpg,1W1 Porcelain 1.7 oz/ 50 mL,#E7C6A3,Monk 5
4505,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,2C1 Blush light cool,/productimages/sku/s2250579+sw.jpg,2C1 Blush 1.7 oz/ 50 mL,#DFB38B,Monk 5
4506,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,2N1 Nude light neutral,/productimages/sku/s2250587+sw.jpg,2N1 Nude 1.7 oz/ 50 mL,#DFB18A,Monk 5
4507,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,2W1 Natural light warm,/productimages/sku/s2250595+sw.jpg,2W1 Natural 1.7 oz/ 50 mL,#DEC4A4,Monk 5
4508,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,3C1 Fawn medium cool,/productimages/sku/s2250603+sw.jpg,3C1 Fawn 1.7 oz/ 50 mL,#CFB193,Monk 5
4509,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,3N1 Sand medium neutral - Selected,/productimages/sku/s2250611+sw.jpg,3N1 Sand 1.7 oz/ 50 mL,#D9AD86,Monk 5
4510,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,3W1 Bisque medium warm,/productimages/sku/s2250629+sw.jpg,3W1 Bisque 1.7 oz/ 50 mL,#DBC1A4,Monk 5
4511,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,4C1 Almond olive cool,/productimages/sku/s2250637+sw.jpg,4C1 Almond 1.7 oz/ 50 mL,#D6AE86,Monk 5
4512,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,4N1 Wheat olive neutral,/productimages/sku/s2250645+sw.jpg,4N1 Wheat 1.7 oz/ 50 mL,#E3B27E,Monk 5
4513,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,4W1 Tawny olive warm,/productimages/sku/s2250652+sw.jpg,4W1 Tawny 1.7 oz/ 50 mL,#D9AB81,Monk 5
4514,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,5C1 Nutmeg deep cool,/productimages/sku/s2250660+sw.jpg,5C1 Nutmeg 1.7 oz/ 50 mL,#A17053,Monk 6
4515,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,5N1 Walnut deep neutral,/productimages/sku/s2250678+sw.jpg,5N1 Walnut 1.7 oz/ 50 mL,#B3815E,Monk 6
4516,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,5W1 Tan deep warm,/productimages/sku/s2250728+sw.jpg,5W1 Tan 1.7 oz/ 50 mL,#B38964,Monk 6
4517,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,6C1 Cacao very deep cool,/productimages/sku/s2250736+sw.jpg,6C1 Cacao 1.7 oz/ 50 mL,#85614F,Monk 7
4518,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,6N1 Mocha very deep neutral,/productimages/sku/s2250744+sw.jpg,6N1 Mocha 1.7 oz/ 50 mL,#AA7B5C,Monk 6
4519,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,6W1 Ganache very deep warm,/productimages/sku/s2250751+sw.jpg,6W1 Ganache 1.7 oz/ 50 mL,#A47355,Monk 6
4520,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,0N1 Petal very fair neutral,/productimages/sku/s2306389+sw.jpg,0N1 Petal 0.85 oz/ 25 mL,#E6C8B1,Monk 4
4521,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,0W1 Pearl very fair warm,/productimages/sku/s2306397+sw.jpg,0W1 Pearl 0.85 oz/ 25 mL,#E4CAB2,Monk 4
4522,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,1C0 Cameo fair cool,/productimages/sku/s2306405+sw.jpg,1C0 Cameo 0.85 oz/ 25 mL,#E4CBB4,Monk 4
4523,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,1N2 Vanille fair neutral,/productimages/sku/s2306413+sw.jpg,1N2 Vanille 0.85 oz/ 25 mL,#ECC6A7,Monk 4
4524,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,1W1 Porcelain fair warm,/productimages/sku/s2306421+sw.jpg,1W1 Porcelain 0.85 oz/ 25 mL,#E6C4A2,Monk 5
4525,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,2C1 Blush light cool,/productimages/sku/s2306439+sw.jpg,2C1 Blush 0.85 oz/ 25 mL,#DEB28A,Monk 5
4526,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,2N1 Nude light neutral,/productimages/sku/s2250421+sw.jpg,2N1 Nude 0.85 oz/ 25 mL,#E0B28B,Monk 5
4527,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,2W1 Natural light warm,/productimages/sku/s2306447+sw.jpg,2W1 Natural 0.85 oz/ 25 mL,#DDC3A3,Monk 5
4528,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,3C1 Fawn medium cool,/productimages/sku/s2306454+sw.jpg,3C1 Fawn 0.85 oz/ 25 mL,#CEAF91,Monk 5
4529,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,3N1 Sand medium neutral,/productimages/sku/s2250439+sw.jpg,3N1 Sand 0.85 oz/ 25 mL,#DAAF88,Monk 5
4530,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,3W1 Bisque medium warm,/productimages/sku/s2306462+sw.jpg,3W1 Bisque 0.85 oz/ 25 mL,#D3B494,Monk 5
4531,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,4C1 Almond olive cool,/productimages/sku/s2306470+sw.jpg,4C1 Almond 0.85 oz/ 25 mL,#D5AB84,Monk 5
4532,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,4N1 Wheat olive neutral,/productimages/sku/s2306488+sw.jpg,4N1 Wheat 0.85 oz/ 25 mL,#E1B07F,Monk 5
4533,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,4W1 Tawny olive warm,/productimages/sku/s2306496+sw.jpg,4W1 Tawny 0.85 oz/ 25 mL,#D7AA7F,Monk 5
4534,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,5C1 Nutmeg deep cool,/productimages/sku/s2306504+sw.jpg,5C1 Nutmeg 0.85 oz/ 25 mL,#9E6E50,Monk 6
4535,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,5N1 Walnut deep neutral,/productimages/sku/s2306512+sw.jpg,5N1 Walnut 0.85 oz/ 25 mL,#B17F5E,Monk 6
4536,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,5W1 Tan deep warm,/productimages/sku/s2306520+sw.jpg,5W1 Tan 0.85 oz/ 25 mL,#B28964,Monk 6
4537,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,6C1 Cacao very deep cool,/productimages/sku/s2306538+sw.jpg,6C1 Cacao 0.85 oz/ 25 mL,#825E4D,Monk 7
4538,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,6N1 Mocha very deep neutral,/productimages/sku/s2306546+sw.jpg,6N1 Mocha 0.85 oz/ 25 mL,#A8795B,Monk 6
4539,Laura Mercier,Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?icid2=products%20grid:p109936,6W1 Ganache very deep warm,/productimages/sku/s2306553+sw.jpg,6W1 Ganache 0.85 oz/ 25 mL,#A17052,Monk 6
4540,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,100 for very fair skin with neutral undertones,/productimages/sku/s2267920+sw.jpg,100 1.08 oz/ 32 mL,#FDDDC2,Monk 3
4541,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,105 for very fair skin with warm yellow undertones,/productimages/sku/s2267938+sw.jpg,105 1.08 oz/ 32 mL,#FFE3B6,Monk 4
4542,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,110 for very fair skin with cool pink undertones,/productimages/sku/s2267946+sw.jpg,110 1.08 oz/ 32 mL,#FCDAD8,Monk 2
4543,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,120 for fair skin with neutral undertones,/productimages/sku/s2267953+sw.jpg,120 1.08 oz/ 32 mL,#F3C7A5,Monk 4
4544,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,130 for fair skin with warm olive undertones,/productimages/sku/s2267961+sw.jpg,130 1.08 oz/ 32 mL,#F1CE9F,Monk 4
4545,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,140 for light skin with warm yellow undertones,/productimages/sku/s2267979+sw.jpg,140 1.08 oz/ 32 mL,#ECC899,Monk 5
4546,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,145 for light skin  with warm olive undertones,/productimages/sku/s2267987+sw.jpg,145 1.08 oz/ 32 mL,#EECC9E,Monk 5
4547,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,150 for light skin with neutral undertones,/productimages/sku/s2267995+sw.jpg,150 1.08 oz/ 32 mL,#DEB48E,Monk 5
4548,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,160 for light skin with cool peach undertones,/productimages/sku/s2268001+sw.jpg,160 1.08 oz/ 32 mL,#F1C29F,Monk 5
4549,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,170 for light skin with cool undertones,/productimages/sku/s2268019+sw.jpg,170 1.08 oz/ 32 mL,#EAC1A3,Monk 5
4550,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,180 for light skin with warm undertones,/productimages/sku/s2268027+sw.jpg,180 1.08 oz/ 32 mL,#E7B485,Monk 5
4551,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,185 for light to medium skin with neutral undertones,/productimages/sku/s2268035+sw.jpg,185 1.08 oz/ 32 mL,#F2D0A8,Monk 4
4552,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,190 for light to medium skin with warm undertones,/productimages/sku/s2268043+sw.jpg,190 1.08 oz/ 32 mL,#E8C29B,Monk 5
4553,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,200 for light to medium skin with cool undertones,/productimages/sku/s2268050+sw.jpg,200 1.08 oz/ 32 mL,#EBC19C,Monk 5
4554,FENTY BEAUTY by Rihanna,Pro Filt'r Hydrating Longwear Foundation,https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?icid2=products%20grid:p448702,210 for light to medium skin with warm neutral undertones,/productimages/sku/s2268068+sw.jpg,210 1.08 oz/ 32 mL,#E9C19C,Monk 5
